commettere,passato_remoto,commisi/commettesti/commise/commettemmo/commetteste/commisero
comporre,imperfect,componevo/componevi/componeva/componevamo/componevate/componevano
comporre,participle,composto/composta/composti/composte
comporre,passato_remoto,composi/componesti/compose/componemmo/componeste/composero
comporre,present,compongo/componi/compone/componiamo/componete/compongono
comprendere,participle,compreso/compresa/compresi/comprese
comprendere,passato_remoto,compresi/comprendesti/comprese/comprendemmo/comprendeste/compresero
comprimere,participle,compresso/compressa/compressi/compresse
comprimere,passato_remoto,compressi/comprimesti/compresse/comprimemmo/comprimeste/compressero
concludere,participle,concluso/conclusa/conclusi/concluse
concludere,passato_remoto,conclusi/concludesti/concluse/concludemmo/concludeste/conclusero
condurre,gerund,conducendo
condurre,participle,condotto/condotta/condotti/condotte
condurre,passato_remoto,condussi/conducesti/condusse/conducemmo/conduceste/condussero
confondere,participle,confuso/confusa/confusi/confuse
confondere,passato_remoto,confusi/confondesti/confuse/confondemmo/confondeste/confusero
conoscere,passato_remoto,conobbi/conoscesti/conobbe/conoscemmo/conosceste/conobbero
contenere,conditional,conterrei/conterresti/conterrebbe/conterremmo/conterreste/conterebbero
contenere,future,conterrò/conterrai/conterrà/conterremo/conterrete/conterranno
contenere,passato_remoto,contenni/contenesti/contenne/contenemmo/conteneste/contennero
contenere,present,contengo/contieni/contiene/conteniamo/contenete/contengono
convincere,participle,convinto/convinta/convinti/convinte
convincere,passato_remoto,convinsi/convincesti/convinse/convincemmo/convinceste/convinsero
coprire,participle,coperto/coperta/coperti/coperte
correggere,participle,corretto/corretta/corretti/corrette
correggere,passato_remoto,corressi/correggesti/corresse/correggemmo/correggeste/corressero
correre,participle,corso/corsa/corsi/corse
correre,passato_remoto,corsi/corresti/corse/corremmo/correste/corsero
costruire,participle,costruito/costruita/costruiti/costruite
cuocere,participle,cotto/cotta/cotti/cotte
cuocere,passato_remoto,cossi/cocesti/cosse/cocemmo/coceste/cossero
dare,conditional,darei/daresti/darebbe/daremmo/dareste/darebbero
dare,future,darò/darai/darà/daremo/darete/daranno
dare,participle,dato/data/dati/date
dare,passato_remoto,diedi/desti/diede/demmo/deste/diedero
dare,present,do/dai/dà/diamo/date/danno
decidere,participle,deciso/decisa/decisi/decise
decidere,passato_remoto,decisi/decidesti/decise/decidemmo/decideste/decisero
descrivere,participle,descritto/descritta/descritti/descritte
descrivere,passato_remoto,descrissi/descrivesti/descrisse/descrivemmo/descriveste/descrissero
difendere,participle,difeso/difesa/difesi/difese
difendere,passato_remoto,difesi/difendesti/difese/difendemmo/difendeste/difesero
dipendere,participle,dipeso/dipesa/dipesi/dipese
dipendere,passato_remoto,dipesi/dipendesti/dipese/dipendemmo/dipendeste/dipesero
dipingere,participle,dipinto/dipinta/dipinti/dipinte
dipingere,passato_remoto,dipinsi/dipingesti/dipinse/dipingemmo/dipingeste/dipinsero
dire,conditional,direi/diresti/direbbe/diremmo/direste/direbbero
dire,future,dirò/dirai/dirà/diremo/direte/diranno
dire,gerund,dicendo
dire,imperfect,dicevo/dicevi/diceva/dicevamo/dicevate/dicevano
dire,participle,detto/detta/detti/dette
dire,passato_remoto,dissi/dicesti/disse/dicemmo/diceste/dissero
dire,present,dico/dici/dice/diciamo/dite/dicono
dirigere,participle,diretto/diretta/diretti/dirette
dirigere,passato_remoto,diressi/dirigesti/diresse/dirigemmo/dirigeste/diressero
discutere,participle,discusso/discussa/discussi/discusse
discutere,passato_remoto,discussi/discutesti/discusse/discutemmo/discuteste/discussero
disporre,imperfect,disponevo/disponevi/disponeva/disponevamo/disponevate/disponevano
disporre,participle,disposto/disposta/disposti/disposte
disporre,passato_remoto,disposi/disponesti/dispose/disponemmo/disponeste/disposero
disporre,present,dispongo/disponi/dispone/disponiamo/disponete/dispongono
distinguere,participle,distinto/distinta/distinti/distinte
distinguere,passato_remoto,distinsi/distinguesti/distinse/distinguemmo/distingueste/distinsero
distruggere,participle,distrutto/distrutta/distrutti/distrutte
distruggere,passato_remoto,distrussi/distruggesti/distrusse/distruggemmo/distruggeste/distrussero
dividere,participle,diviso/divisa/divisi/divise
dividere,passato_remoto,divisi/dividesti/divise/dividemmo/divideste/divisero
dovere,conditional,dovrei/dovresti/dovrebbe/dovremmo/dovreste/dovrebbero
dovere,future,dovrò/dovrai/dovrà/dovremo/dovrete/dovranno
dovere,passato_remoto,dovetti/dovesti/dovette/dovemmo/doveste/dovettero
dovere,present,devo/devi/deve/dobbiamo/dovete/devono
eleggere,participle,eletto/eletta/eletti/elette
eleggere,passato_remoto,elessi/eleggesti/elesse/eleggemmo/eleggeste/elessero
emergere,participle,emerso/emersa/emersi/emerse
emergere,passato_remoto,emersi/emergesti/emerse/emergemmo/emergeste/emersero
emettere,participle,emesso/emessa/emessi/emesse
emettere,passato_remoto,emisi/emettesti/emise/emettemmo/emetteste/emisero
escludere,participle,escluso/esclusa/esclusi/escluse
escludere,passato_remoto,esclusi/escludesti/escluse/escludemmo/escludeste/esclusero
esigere,participle,esatto/esatta/esatti/esatte
esigere,passato_remoto,esigetti/esigesti/esigette/esigemmo/esigeste/esigettero
esplodere,participle,esploso/esplosa/esplosi/esplose
esplodere,passato_remoto,esplosi/esplodesti/esplose/esplodemmo/esplodeste/esplosero
esporre,participle,esposto/esposta/esposti/esposte
esporre,passato_remoto,esposi/esponesti/espose/esponemmo/esponeste/esposero
esprimere,participle,espresso/espressa/espressi/espresse
esprimere,passato_remoto,espressi/esprimesti/espresse/esprimemmo/esprimeste/espressero
essere,conditional,sarei/saresti/sarebbe/saremmo/sareste/sarebbero
essere,future,sarò/sarai/sarà/saremo/sarete/saranno
essere,gerund,essendo
essere,imperfect,ero/eri/era/eravamo/eravate/erano
essere,participle,stato/stata/stati/state
essere,passato_remoto,fui/fosti/fu/fummo/foste/furono
essere,present,sono/sei/è/siamo/siete/sono
fare,conditional,farei/faresti/farebbe/faremmo/fareste/farebbero
fare,future,farò/farai/farà/faremo/farete/faranno
fare,gerund,facendo
fare,imperfect,facevo/facevi/faceva/facevamo/facevate/facevano
fare,participle,fatto/fatta/fatti/fatte
fare,passato_remoto,feci/facesti/fece/facemmo/faceste/fecero
fare,present,faccio/fai/fa/facciamo/fate/fanno
fingere,participle,finto/finta/finti/finte
fingere,passato_remoto,finsi/fingesti/finse/fingemmo/fingeste/finsero
fondere,participle,fuso/fusa/fusi/fuse
fondere,passato_remoto,fusi/fondesti/fuse/fondemmo/fondeste/fusero
giungere,participle,giunto/giunta/giunti/giunte
giungere,passato_remoto,giunsi/giungesti/giunse/giungemmo/giungeste/giunsero
imporre,imperfect,imponevo/imponevi/imponeva/imponevamo/imponevate/imponevano
imporre,participle,imposto/imposta/imposti/imposte
imporre,passato_remoto,imposi/imponesti/impose/imponemmo/imponeste/imposero
imporre,present,impongo/imponi/impone/imponiamo/imponete/impongono
includere,participle,incluso/inclusa/inclusi/incluse
includere,passato_remoto,inclusi/includesti/incluse/includemmo/includeste/inclusero
intendere,participle,inteso/intesa/intesi/intese
intendere,passato_remoto,intesi/intendesti/intese/intendemmo/intendeste/intesero
introdurre,imperfect,introducevo/introducevi/introduceva/introducevamo/introducevate/introducevano
introdurre,participle,introdotto/introdotta/introdotti/introdotte
introdurre,passato_remoto,introdussi/introducesti/introdusse/introducemmo/introduceste/introdussero
introdurre,present,introduco/introduci/introduce/introduciamo/introducete/introducono
invadere,participle,invaso/invasa/invasi/invase
invadere,passato_remoto,invasi/invadesti/invase/invademmo/invadeste/invasero
iscrivere,participle,iscritto/iscritta/iscritti/iscritte
iscrivere,passato_remoto,iscrissi/iscrivesti/iscrisse/iscrivemmo/iscriveste/iscrissero
leggere,participle,letto/letta/letti/lette
leggere,passato_remoto,lessi/leggesti/lesse/leggemmo/leggeste/lessero
mantenere,conditional,manterrei/manterresti/manterrebbe/manterremmo/manterreste/manterebbero
mantenere,future,manterrò/manterrai/manterrà/manterremo/manterrete/manterranno
mantenere,passato_remoto,mantenni/mantenesti/mantenne/mantenemmo/manteneste/mantennero
mantenere,present,mantengo/mantieni/mantiene/manteniamo/mantenete/mantengono
mettere,participle,messo/messa/messi/messe
mettere,passato_remoto,misi/mettesti/mise/mettemmo/metteste/misero
mordere,participle,morso/morsa/morsi/morse
mordere,passato_remoto,morsi/mordesti/morse/mordemmo/mordeste/morsero
morire,participle,morto/morta/morti/morte
morire,present,muoio/muori/muore/moriamo/morite/muoiono
muovere,participle,mosso/mossa/mossi/mosse
muovere,passato_remoto,mossi/movesti/mosse/movemmo/moveste/mossero
nascere,participle,nato/nata/nati/nate
nascere,passato_remoto,nacqui/nascesti/nacque/nascemmo/nasceste/nacquero
nascondere,participle,nascosto/nascosta/nascosti/nascoste
nascondere,passato_remoto,nascosi/nascondesti/nascose/nascondemmo/nascondeste/nascosero
offendere,participle,offeso/offesa/offesi/offese
offendere,passato_remoto,offesi/offendesti/offese/offendemmo/offendeste/offesero
offrire,participle,offerto/offerta/offerti/offerte
opporre,imperfect,opponevo/opponevi/opponeva/opponevamo/opponevate/opponevano
opporre,participle,opposto/opposta/opposti/opposte
opporre,passato_remoto,opposi/opponesti/oppose/opponemmo/opponeste/opposero
opporre,present,oppongo/opponi/oppone/opponiamo/opponete/oppongono
ottenere,conditional,otterrei/otterresti/otterrebbe/otterremmo/otterreste/otterebbero
ottenere,future,otterrò/otterrai/otterrà/otterremo/otterrete/otterranno
ottenere,passato_remoto,ottenni/ottenesti/ottenne/ottenemmo/otteneste/ottennero
ottenere,present,ottengo/ottieni/ottiene/otteniamo/ottenete/ottengono
perdere,participle,perso/persa/persi/perse
perdere,passato_remoto,persi/perdesti/perse/perdemmo/perdeste/persero
permettere,participle,permesso/permessa/permessi/permesse
permettere,passato_remoto,permisi/permettesti/permise/permettemmo/permetteste/permisero
persuadere,participle,persuaso/persuasa/persuasi/persuase
persuadere,passato_remoto,persuasi/persuadesti/persuase/persuademmo/persuadeste/persuasero
piangere,participle,pianto/pianta/pianti/piante
piangere,passato_remoto,piansi/piangesti/pianse/piangemmo/piangeste/piansero
ponere,imperfect,ponevo/ponevi/poneva/ponevamo/ponevate/ponevano
ponere,present,pongo/poni/pone/poniamo/ponete/pongono
porre,gerund,ponendo
porre,imperfect,ponevo/ponevi/poneva/ponevamo/ponevate/ponevano
porre,participle,posto/posta/posti/poste
porre,passato_remoto,posi/ponesti/pose/ponemmo/poneste/posero
porre,present,pongo/poni/pone/poniamo/ponete/pongono
possedere,passato_remoto,possedetti/possedesti/possedette/possedemmo/possedeste/possedettero
possedere,present,posseggo/possiedi/possiede/possediamo/possedete/possiedono
potere,conditional,potrei/potresti/potrebbe/potremmo/potreste/potrebbero
potere,future,potrò/potrai/potrà/potremo/potrete/potranno
potere,passato_remoto,potei/potesti/poté/potemmo/poteste/poterono
potere,present,posso/puoi/può/possiamo/potete/possono
prendere,participle,preso/presa/presi/prese
prendere,passato_remoto,presi/prendesti/prese/prendemmo/prendeste/presero
produrre,gerund,producendo
produrre,imperfect,producevo/producevi/produceva/producevamo/producevate/producevano
produrre,participle,prodotto/prodotta/prodotti/prodotte
produrre,passato_remoto,produssi/producesti/produsse/producemmo/produceste/produssero
produrre,present,produco/produci/produce/produciamo/producete/producono
promettere,participle,promesso/promessa/promessi/promesse
promettere,passato_remoto,promisi/promettesti/promise/promettemmo/prometteste/promisero
proporre,participle,proposto/proposta/proposti/proposte
proporre,passato_remoto,proposi/proponesti/propose/proponemmo/proponeste/proposero
proteggere,participle,protetto/protetta/protetti/protette
proteggere,passato_remoto,protessi/proteggesti/protesse/proteggemmo/proteggeste/protessero
raccogliere,participle,raccolto/raccolta/raccolti/raccolte
raccogliere,passato_remoto,raccolsi/raccogliesti/raccolse/raccogliemmo/raccoglieste/raccolsero
raggiungere,participle,raggiunto/raggiunta/raggiunti/raggiunte
raggiungere,passato_remoto,raggiunsi/raggiungesti/raggiunse/raggiungemmo/raggiungeste/raggiunsero
reggere,participle,retto/retta/retti/rette
reggere,passato_remoto,ressi/reggesti/resse/reggemmo/reggeste/ressero
rendere,participle,reso/resa/resi/rese
rendere,passato_remoto,resi/rendesti/rese/rendemmo/rendeste/resero
riammettere,participle,riammesso/riammessa/riammessi/riammesse
riammettere,passato_remoto,riammisi/riammettesti/riammise/riammettemmo/riammetteste/riammisero
ridere,participle,riso/risa/risi/rise
ridere,passato_remoto,risi/ridesti/rise/ridemmo/rideste/risero
ridurre,gerund,riducendo
ridurre,imperfect,riducevo/riducevi/riduceva/riducevamo/riducevate/riducevano
ridurre,participle,ridotto/ridotta/ridotti/ridotte
ridurre,passato_remoto,ridussi/riducesti/ridusse/riducemmo/riduceste/ridussero
ridurre,present,riduco/riduci/riduce/riduciamo/riducete/riducono
riflettere,participle,riflesso/riflessa/riflessi/riflesse
riflettere,passato_remoto,riflessi/riflettesti/riflesse/riflettemmo/rifletteste/riflessero
rimanere,conditional,rimarrei/rimarresti/rimarrebbe/rimarremmo/rimarreste/rimarrebbero
rimanere,future,rimarrò/rimarrai/rimarrà/rimarremo/rimarrete/rimarranno
rimanere,participle,rimasto/rimasta/rimasti/rimaste
rimanere,passato_remoto,rimasi/rimanesti/rimase/rimanemmo/rimaneste/rimasero
rimanere,present,rimango/rimani/rimane/rimaniamo/rimanete/rimangono
riprendere,participle,ripreso/ripresa/ripresi/riprese
riprendere,passato_remoto,ripresi/riprendesti/riprese/riprendemmo/riprendeste/ripresero
risolvere,participle,risolto/risolta/risolti/risolte
risolvere,passato_remoto,risolsi/risolvesti/risolse/risolvemmo/risolveste/risolsero
rispondere,participle,risposto/risposta/risposti/risposte
rispondere,passato_remoto,risposi/rispondesti/rispose/rispondemmo/rispondeste/risposero
ritenere,conditional,riterrei/riterresti/riterrebbe/riterremmo/riterreste/riterebbero
ritenere,future,riterrò/riterrai/riterrà/riterremo/riterrete/riterranno
ritenere,passato_remoto,ritenni/ritenesti/ritenne/ritenemmo/riteneste/ritennero
ritenere,present,ritengo/ritieni/ritiene/riteniamo/ritenete/ritengono
rivolgere,participle,rivolto/rivolta/rivolti/rivolte
rivolgere,passato_remoto,rivolsi/rivolgesti/rivolse/rivolgemmo/rivolgeste/rivolsero
rompere,participle,rotto/rotta/rotti/rotte
rompere,passato_remoto,ruppi/rompesti/ruppe/rompemmo/rompeste/ruppero
salire,present,salgo/sali/sale/saliamo/salite/salgono
sapere,conditional,saprei/sapresti/saprebbe/sapremmo/sapreste/saprebbero
sapere,future,saprò/saprai/saprà/sapremo/saprete/sapranno
sapere,passato_remoto,seppi/sapesti/seppe/sapemmo/sapeste/seppero
sapere,present,so/sai/sa/sappiamo/sapete/sanno
scegliere,participle,scelto/scelta/scelti/scelte
scegliere,passato_remoto,scelsi/scegliesti/scelse/scegliemmo/sceglieste/scelsero
scendere,participle,sceso/scesa/scesi/scese
scendere,passato_remoto,scesi/scendesti/scese/scendemmo/scendeste/scesero
sciogliere,participle,sciolto/sciolta/sciolti/sciolte
sciogliere,passato_remoto,sciolsi/sciogliesti/sciolse/sciogliemmo/scioglieste/sciolsero
scomparire,participle,scomparso/scomparsa/scomparsi/scomparse
scomparire,passato_remoto,scomparvi/scomparisti/scomparve/scomparimmo/scompariste/scomparvero
scoprire,participle,scoperto/scoperta/scoperti/scoperte
scorrere,participle,scorso/scorsa/scorsi/scorse
scorrere,passato_remoto,scorsi/scorresti/scorse/scorremmo/scorreste/scorsero
scrivere,participle,scritto/scritta/scritti/scritte
scrivere,passato_remoto,scrissi/scrivesti/scrisse/scrivemmo/scriveste/scrissero
smettere,participle,smesso/smessa/smessi/smesse
smettere,passato_remoto,smisi/smettesti/smise/smettemmo/smetteste/smisero
soffrire,participle,sofferto/sofferta/sofferti/sofferte
sorgere,participle,sorto/sorta/sorti/sorte
sorgere,passato_remoto,sorsi/sorgesti/sorse/sorgemmo/sorgeste/sorsero
sorprendere,participle,sorpreso/sorpresa/sorpresi/sorprese
sorprendere,passato_remoto,sorpresi/sorprendesti/sorprese/sorprendemmo/sorprendeste/sorpresero
sostenere,conditional,sosterrei/sosterresti/sosterrebbe/sosterremmo/sosterreste/sosterebbero
sostenere,future,sosterrò/sosterrai/sosterrà/sosterremo/sosterrete/sosterranno
sostenere,passato_remoto,sostenni/sostenesti/sostenne/sostenemmo/sosteneste/sostennero
sostenere,present,sostengo/sostieni/sostiene/sosteniamo/sostenete/sostengono
spegnere,participle,spento/spenta/spenti/spente
spegnere,passato_remoto,spensi/spegnesti/spense/spegnemmo/spegneste/spensero
spendere,participle,speso/spesa/spesi/spese
spendere,passato_remoto,spesi/spendesti/spese/spendemmo/spendeste/spesero
spingere,participle,spinto/spinta/spinti/spinte
spingere,passato_remoto,spinsi/spingesti/spinse/spingemmo/spingeste/spinsero
stare,conditional,starei/staresti/starebbe/staremmo/stareste/starebbero
stare,future,starò/starai/starà/staremo/starete/staranno
stare,participle,stato/stata/stati/state
stare,passato_remoto,stetti/stesti/stette/stemmo/steste/stettero
stare,present,sto/stai/sta/stiamo/state/stanno
stendere,participle,steso/stesa/stesi/stese
stendere,passato_remoto,stesi/stendesti/stese/stendemmo/stendeste/stesero
stringere,participle,stretto/stretta/stretti/strette
stringere,passato_remoto,strinsi/stringesti/strinse/stringemmo/stringeste/strinsero
succedere,participle,successo/successa/successi/successe
succedere,passato_remoto,successi/succedesti/successe/succedemmo/succedeste/successero
svolgere,participle,svolto/svolta/svolti/svolte
svolgere,passato_remoto,svolsi/svolgesti/svolse/svolgemmo/svolgeste/svolsero
tendere,participle,teso/tesa/tesi/tese
tendere,passato_remoto,tesi/tendesti/tese/tendemmo/tendeste/tesero
tenere,conditional,terrei/terresti/terrebbe/terremmo/terreste/terebbero
tenere,future,terrò/terrai/terrà/terremo/terrete/terranno
tenere,passato_remoto,tenni/tenesti/tenne/tenemmo/teneste/tennero
tingere,participle,tinto/tinta/tinti/tinte
tingere,passato_remoto,tinsi/tingesti/tinse/tingemmo/tingeste/tinsero
togliere,participle,tolto/tolta/tolti/tolte
togliere,passato_remoto,tolsi/togliesti/tolse/togliemmo/toglieste/tolsero
torcere,participle,torto/torta/torti/torte
torcere,passato_remoto,torsi/torcesti/torse/torcemmo/torceste/torsero
tradurre,gerund,traducendo
tradurre,imperfect,traducevo/traducevi/traduceva/traducevamo/traducevate/traducevano
tradurre,participle,tradotto/tradotta/tradotti/tradotte
tradurre,passato_remoto,tradussi/traducesti/tradusse/traducemmo/traduceste/tradussero
tradurre,present,traduco/traduci/traduce/traduciamo/traducete/traducono
trarre,gerund,traendo
trarre,participle,tratto/tratta/tratti/tratte
trarre,passato_remoto,trassi/traesti/trasse/traemmo/traeste/trassero
trasmettere,participle,trasmesso/trasmessa/trasmessi/trasmesse
trasmettere,passato_remoto,trasmisi/trasmettesti/trasmise/trasmettemmo/trasmetteste/trasmisero
uccidere,participle,ucciso/uccisa/uccisi/uccise
uccidere,passato_remoto,uccisi/uccidesti/uccise/uccidemmo/uccideste/uccisero
uscire,present,esco/esci/esce/usciamo/uscite/escono
vedere,conditional,vedrei/vedresti/vedrebbe/vedremmo/vedreste/vedrebbero
vedere,future,vedrò/vedrai/vedrà/vedremo/vedrete/vedranno
vedere,participle,visto/vista/visti/viste
vedere,passato_remoto,vidi/vedesti/vide/vedemmo/vedeste/videro
venire,conditional,verrei/verresti/verrebbe/verremmo/verreste/verrebbero
venire,future,verrò/verrai/verrà/verremo/verrete/verranno
venire,participle,venuto/venuta/venuti/venute
venire,passato_remoto,venni/venisti/venne/venimmo/veniste/vennero
venire,present,vengo/vieni/viene/veniamo/venite/vengono
vincere,participle,vinto/vinta/vinti/vinte
vincere,passato_remoto,vinsi/vincesti/vinse/vincemmo/vinceste/vinsero
vivere,conditional,vivrei/vivresti/vivrebbe/vivremmo/vivreste/vivrebbero
vivere,future,vivrò/vivrai/vivrà/vivremo/vivrete/vivranno
vivere,participle,vissuto/vissuta/vissuti/vissute
vivere,passato_remoto,vissi/vivesti/visse/vivemmo/viveste/vissero
volere,conditional,vorrei/vorresti/vorrebbe/vorremmo/vorreste/vorrebbero
volere,future,vorrò/vorrai/vorrà/vorremo/vorrete/vorranno
volere,passato_remoto,volli/volesti/volle/volemmo/voleste/vollero
volere,present,voglio/vuoi/vuole/vogliamo/volete/vogliono
volgere,participle,volto/volta/volti/volte
volgere,passato_remoto,volsi/volgesti/volse/volgemmo/volgeste/volsero
